t,acc_g
31.11,-4.00E-03
31.12,1.00E-03
31.13,1.20E-02
31.14,0.00E+00
31.15,-1.40E-02
31.16,-2.90E-02
31.17,-2.20E-02
31.18,-1.20E-02
31.19,-1.20E-02
31.2,-6.00E-03
31.21,-1.30E-02
31.22,-1.30E-02
31.23,-1.20E-02
31.24,-7.00E-03
31.25,-1.60E-02
31.26,-1.80E-02
31.27,-4.20E-02
31.28,-5.20E-02
31.29,-1.40E-02
31.3,-1.30E-02
31.31,-1.40E-02
31.32,-2.00E-03
31.33,1.10E-02
31.34,2.00E-03
31.35,-2.20E-02
31.36,-1.60E-02
31.37,1.30E-02
31.38,1.70E-02
31.39,1.20E-02
31.4,1.00E-03
31.41,8.00E-03
31.42,2.40E-02
31.43,3.60E-02
31.44,2.20E-02
31.45,-2.30E-02
31.46,-4.90E-02
31.47,-4.80E-02
31.48,-3.50E-02
31.49,-3.90E-02
31.5,-6.70E-02
31.51,-8.00E-02
31.52,-5.60E-02
31.53,-1.50E-02
31.54,3.60E-02
31.55,1.50E-02
31.56,2.80E-02
31.57,6.40E-02
31.58,6.40E-02
31.59,5.50E-02
31.6,3.40E-02
31.61,2.90E-02
31.62,3.20E-02
31.63,3.60E-02
31.64,5.40E-02
31.65,5.70E-02
31.66,5.90E-02
31.67,5.30E-02
31.68,3.80E-02
31.69,9.60E-02
31.7,1.03E-01
31.71,4.00E-02
31.72,3.20E-02
31.73,2.60E-02
31.74,1.40E-02
31.75,4.90E-02
31.76,-8.20E-02
31.77,-1.38E-01
31.78,-1.90E-01
31.79,4.50E-02
31.8,1.49E-01
31.81,-1.00E-03
31.82,3.30E-02
31.83,-4.70E-02
31.84,6.00E-02
31.85,8.50E-02
31.86,8.50E-02
31.87,7.10E-02
31.88,8.20E-02
31.89,5.00E-02
31.9,3.60E-02
31.91,3.20E-02
31.92,1.50E-02
31.93,3.20E-02
31.94,2.40E-02
31.95,2.00E-02
31.96,-3.00E-03
31.97,-4.50E-02
31.98,-8.70E-02
31.99,-9.50E-02
32,6.20E-02
32.01,-2.00E-02
32.02,-4.90E-02
32.03,-2.80E-02
32.04,-7.00E-03
32.05,4.00E-03
32.06,-6.00E-03
32.07,1.00E-03
32.08,3.00E-03
32.09,4.80E-02
32.1,2.00E-02
32.11,-9.00E-03
32.12,-2.90E-02
32.13,1.30E-02
32.14,2.10E-02
32.15,1.20E-02
32.16,1.00E-02
32.17,6.00E-03
32.18,1.60E-02
32.19,6.00E-03
32.2,-7.00E-03
32.21,-3.10E-02
32.22,-4.60E-02
32.23,-3.80E-02
32.24,-3.00E-03
32.25,1.40E-02
32.26,-3.40E-02
32.27,-1.41E-01
32.28,-1.79E-01
32.29,-1.56E-01
32.3,-6.10E-02
32.31,4.20E-02
32.32,-8.00E-03
32.33,2.90E-02
32.34,2.20E-02
32.35,2.50E-02
32.36,3.20E-02
32.37,7.00E-03
32.38,-1.70E-02
32.39,-2.10E-02
32.4,-1.90E-02
32.41,-3.10E-02
32.42,-2.40E-02
32.43,-1.40E-02
32.44,1.90E-02
32.45,2.90E-02
32.46,4.00E-03
32.47,-1.40E-02
32.48,-2.30E-02
32.49,-1.70E-02
32.5,-1.00E-02
32.51,-4.50E-02
32.52,-4.90E-02
32.53,-3.80E-02
32.54,-1.00E-02
32.55,5.00E-03
32.56,1.30E-02
32.57,1.20E-02
32.58,2.10E-02
32.59,1.80E-02
32.6,1.20E-02
32.61,1.30E-02
32.62,1.20E-02
32.63,-2.40E-02
32.64,-5.40E-02
32.65,-5.50E-02
32.66,-2.50E-02
32.67,1.00E-02
32.68,2.90E-02
32.69,1.00E-02
32.7,-8.00E-03
32.71,2.00E-03
32.72,3.70E-02
32.73,7.10E-02
32.74,2.30E-02
32.75,-3.70E-02
32.76,-4.10E-02
32.77,2.00E-02
32.78,7.40E-02
32.79,8.60E-02
32.8,5.60E-02
32.81,7.30E-02
32.82,7.50E-02
32.83,5.80E-02
32.84,2.80E-02
32.85,4.00E-03
32.86,-8.00E-03
32.87,-1.40E-02
32.88,-1.10E-02
32.89,2.00E-03
32.9,1.40E-02
32.91,3.00E-02
32.92,3.70E-02
32.93,1.90E-02
32.94,-2.00E-03
32.95,-9.00E-03
32.96,-7.00E-03
32.97,-1.20E-02
32.98,-2.10E-02
32.99,-1.90E-02
33,-1.10E-02
33.01,8.00E-03
33.02,1.40E-02
33.03,1.70E-02
33.04,2.60E-02
33.05,2.70E-02
33.06,2.10E-02
33.07,1.00E-02
33.08,-2.00E-03
33.09,-1.00E-02
33.1,-1.50E-02
33.11,-2.30E-02
33.12,-2.60E-02
33.13,-2.00E-02
33.14,-3.00E-03
33.15,1.20E-02
33.16,2.10E-02
33.17,2.00E-02
33.18,1.10E-02
33.19,-2.00E-03
33.2,-1.10E-02
33.21,-9.00E-03
33.22,-8.00E-03
33.23,-2.70E-02
33.24,-3.30E-02
33.25,-2.10E-02
33.26,-4.00E-03
33.27,5.00E-03
33.28,6.00E-03
33.29,1.50E-02
33.3,2.40E-02
33.31,2.40E-02
33.32,1.60E-02
33.33,1.20E-02
33.34,1.50E-02
33.35,1.70E-02
33.36,2.10E-02
33.37,1.90E-02
33.38,1.40E-02
33.39,2.40E-02
33.4,4.70E-02
33.41,4.60E-02
33.42,3.60E-02
33.43,1.50E-02
33.44,-9.00E-03
33.45,-2.00E-02
33.46,-1.30E-02
33.47,5.00E-03
33.48,1.10E-02
33.49,-4.90E-02
33.5,-1.51E-01
33.51,-7.40E-02
33.52,8.40E-02
33.53,4.10E-02
33.54,2.10E-02
33.55,3.90E-02
33.56,7.10E-02
33.57,7.60E-02
33.58,4.70E-02
33.59,3.10E-02
33.6,3.10E-02
33.61,1.80E-02
33.62,-5.00E-03
33.63,-1.30E-02
33.64,-2.20E-02
33.65,-2.70E-02
33.66,-2.50E-02
33.67,-5.00E-03
33.68,1.50E-02
33.69,2.80E-02
33.7,2.50E-02
33.71,3.00E-03
33.72,-1.60E-02
33.73,-1.40E-02
33.74,0.00E+00
33.75,7.00E-03
33.76,3.00E-03
33.77,-7.00E-03
33.78,-1.20E-02
33.79,-1.60E-02
33.8,-2.50E-02
33.81,-3.10E-02
33.82,-3.50E-02
33.83,-3.10E-02
33.84,-2.00E-02
33.85,-9.00E-03
33.86,1.00E-03
33.87,-2.00E-03
33.88,-8.00E-03
33.89,-9.00E-03
33.9,-1.10E-02
33.91,-1.10E-02
33.92,-1.50E-02
33.93,-1.80E-02
33.94,-2.40E-02
33.95,-2.50E-02
33.96,-2.00E-02
33.97,-1.60E-02
33.98,-1.40E-02
33.99,-1.10E-02
34,-8.00E-03
34.01,-3.00E-03
34.02,-2.00E-03
34.03,2.00E-03
34.04,8.00E-03
34.05,1.10E-02
34.06,1.30E-02
34.07,2.20E-02
34.08,3.50E-02
34.09,3.80E-02
34.1,2.60E-02
34.11,1.10E-02
34.12,8.00E-03
34.13,1.30E-02
34.14,8.00E-03
34.15,-5.00E-03
34.16,-1.30E-02
34.17,-1.40E-02
34.18,-1.30E-02
34.19,-1.60E-02
34.2,-2.30E-02
34.21,-2.70E-02
34.22,-2.70E-02
34.23,-1.70E-02
34.24,-7.00E-03
34.25,3.00E-03
34.26,8.00E-03
34.27,1.70E-02
34.28,2.30E-02
34.29,2.00E-02
34.3,9.00E-03
34.31,-1.00E-03
34.32,-9.00E-03
34.33,-8.00E-03
34.34,-2.00E-03
34.35,4.00E-03
34.36,3.00E-03
34.37,-5.00E-03
34.38,-8.00E-03
34.39,-1.20E-02
34.4,-1.40E-02
34.41,-1.50E-02
34.42,-1.60E-02
34.43,-9.00E-03
34.44,9.00E-03
34.45,1.80E-02
34.46,1.80E-02
34.47,1.70E-02
34.48,1.50E-02
34.49,1.20E-02
34.5,6.00E-03
34.51,-4.00E-03
34.52,-1.20E-02
34.53,-1.50E-02
34.54,-7.00E-03
34.55,1.00E-03
34.56,1.00E-03
34.57,-3.00E-03
34.58,-5.00E-03
34.59,-1.00E-03
34.6,-3.00E-03
34.61,-7.00E-03
34.62,-7.00E-03
34.63,-3.00E-03
34.64,0.00E+00
34.65,1.00E-03
34.66,-1.00E-03
34.67,-1.00E-03
34.68,-3.00E-03
34.69,-6.00E-03
34.7,-9.00E-03
34.71,-1.50E-02
34.72,-2.70E-02
34.73,-3.20E-02
34.74,-3.10E-02
34.75,-2.80E-02
34.76,-2.90E-02
34.77,-2.40E-02
34.78,-1.70E-02
34.79,-1.20E-02
34.8,-8.00E-03
34.81,1.00E-03
34.82,1.00E-02
34.83,1.30E-02
34.84,9.00E-03
34.85,2.00E-03
34.86,-8.00E-03
34.87,-1.50E-02
34.88,-1.70E-02
34.89,-1.50E-02
34.9,-1.30E-02
34.91,-9.00E-03
34.92,-6.00E-03
34.93,-6.00E-03
34.94,-8.00E-03
34.95,-8.00E-03
34.96,-1.00E-02
34.97,-1.00E-02
34.98,-1.00E-02
34.99,-8.00E-03
35,-1.10E-02
35.01,-1.30E-02
35.02,-9.00E-03
35.03,-1.60E-02
35.04,-2.00E-02
35.05,-1.90E-02
35.06,-6.00E-03
35.07,-3.00E-03
35.08,-1.00E-03
35.09,0.00E+00
35.1,4.00E-03
35.11,6.00E-03
35.12,-3.00E-03
35.13,-4.00E-03
35.14,-3.00E-03
35.15,-5.00E-03
35.16,-9.00E-03
35.17,-1.30E-02
35.18,-1.20E-02
35.19,-8.00E-03
35.2,-1.10E-02
35.21,-1.50E-02
35.22,-2.50E-02
35.23,-3.30E-02
35.24,-3.10E-02
35.25,-2.60E-02
35.26,-2.40E-02
35.27,-2.50E-02
35.28,-2.40E-02
35.29,-2.00E-02
35.3,-1.10E-02
35.31,1.00E-03
35.32,3.00E-03
35.33,2.00E-03
35.34,1.00E-03
35.35,2.00E-03
35.36,3.00E-03
35.37,6.00E-03
35.38,7.00E-03
35.39,1.00E-03
35.4,-1.00E-03
35.41,-2.00E-03
35.42,-7.00E-03
35.43,-1.20E-02
35.44,-1.30E-02
35.45,-1.00E-02
35.46,-8.00E-03
35.47,-7.00E-03
35.48,-4.00E-03
35.49,-2.00E-03
35.5,0.00E+00
35.51,-3.00E-03
35.52,-9.00E-03
35.53,-1.20E-02
35.54,-1.00E-02
35.55,-7.00E-03
35.56,-7.00E-03
35.57,-8.00E-03
35.58,-9.00E-03
35.59,-1.00E-02
35.6,-1.30E-02
35.61,-1.60E-02
35.62,-1.70E-02
35.63,-1.70E-02
35.64,-1.50E-02
35.65,-1.60E-02
35.66,-1.80E-02
35.67,-2.00E-02
35.68,-1.80E-02
35.69,-1.30E-02
35.7,-8.00E-03
35.71,-8.00E-03
35.72,-1.40E-02
35.73,-1.90E-02
35.74,-2.10E-02
35.75,-2.30E-02
35.76,-2.20E-02
35.77,-2.00E-02
35.78,-1.80E-02
35.79,-1.70E-02
35.8,-1.90E-02
35.81,-1.90E-02
35.82,-1.70E-02
35.83,-1.50E-02
35.84,-1.40E-02
35.85,-1.10E-02
35.86,-1.00E-02
35.87,-1.10E-02
35.88,-1.20E-02
35.89,-1.40E-02
35.9,-1.40E-02
35.91,-1.30E-02
35.92,-1.40E-02
35.93,-1.70E-02
35.94,-1.80E-02
35.95,-1.30E-02
35.96,-8.00E-03
35.97,-1.00E-02
35.98,-1.30E-02
35.99,-1.10E-02
36,-6.00E-03
36.01,-5.00E-03
36.02,-8.00E-03
36.03,-9.00E-03
36.04,-7.00E-03
36.05,-5.00E-03
36.06,-4.00E-03
36.07,-2.00E-03
36.08,-2.00E-03
36.09,-2.00E-03
36.1,-4.00E-03
36.11,-5.00E-03
36.12,-7.00E-03
36.13,-1.00E-02
36.14,-1.30E-02
36.15,-1.30E-02
36.16,-1.20E-02
36.17,-1.00E-02
36.18,-6.00E-03
36.19,-3.00E-03
36.2,-1.00E-03
36.21,2.00E-03
36.22,4.00E-03
36.23,6.00E-03
36.24,7.00E-03
36.25,9.00E-03
36.26,1.00E-02
36.27,1.00E-02
36.28,8.00E-03
36.29,9.00E-03
36.3,1.30E-02
36.31,1.60E-02
36.32,1.70E-02
36.33,1.40E-02
36.34,1.00E-02
36.35,1.00E-02
36.36,1.30E-02
36.37,1.80E-02
36.38,1.90E-02
36.39,2.00E-02
36.4,2.20E-02
36.41,2.60E-02
36.42,2.70E-02
36.43,2.60E-02
36.44,2.60E-02
36.45,2.70E-02
36.46,2.60E-02
36.47,2.30E-02
36.48,2.10E-02
36.49,2.00E-02
36.5,1.90E-02
36.51,1.90E-02
36.52,1.80E-02
36.53,1.80E-02
36.54,1.60E-02
36.55,1.50E-02
36.56,1.50E-02
36.57,1.80E-02
36.58,2.10E-02
36.59,2.10E-02
36.6,1.80E-02
36.61,1.50E-02
36.62,1.70E-02
36.63,2.10E-02
36.64,2.30E-02
36.65,2.00E-02
36.66,1.60E-02
36.67,1.80E-02
36.68,1.90E-02
36.69,1.70E-02
36.7,1.40E-02
36.71,1.20E-02
36.72,1.00E-02
36.73,9.00E-03
36.74,1.00E-02
36.75,1.20E-02
36.76,1.40E-02
36.77,1.70E-02
36.78,1.80E-02
36.79,1.70E-02
36.8,1.50E-02
36.81,1.40E-02
36.82,1.40E-02
36.83,1.30E-02
36.84,9.00E-03
36.85,8.00E-03
36.86,9.00E-03
36.87,9.00E-03
36.88,8.00E-03
36.89,7.00E-03
36.9,9.00E-03
36.91,1.00E-02
36.92,7.00E-03
36.93,4.00E-03
36.94,2.00E-03
36.95,1.00E-03
36.96,1.00E-03
36.97,1.00E-03
36.98,1.00E-03
36.99,-1.00E-03
37,-5.00E-03
37.01,-8.00E-03
37.02,-8.00E-03
37.03,-6.00E-03
37.04,-4.00E-03
37.05,-2.00E-03
37.06,-2.00E-03
37.07,-2.00E-03
37.08,0.00E+00
37.09,3.00E-03
37.1,3.00E-03
37.11,-1.00E-03
37.12,-2.00E-03
37.13,-1.00E-03
37.14,3.00E-03
37.15,5.00E-03
37.16,4.00E-03
37.17,2.00E-03
37.18,1.00E-03
37.19,0.00E+00
37.2,0.00E+00
37.21,-2.00E-03
37.22,-4.00E-03
37.23,-6.00E-03
37.24,-5.00E-03
37.25,-4.00E-03
37.26,-5.00E-03
37.27,-5.00E-03
37.28,-4.00E-03
37.29,-8.00E-03
37.3,-1.20E-02
37.31,-1.20E-02
37.32,-1.00E-02
37.33,-1.10E-02
37.34,-1.20E-02
37.35,-1.00E-02
37.36,-7.00E-03
37.37,-5.00E-03
37.38,-5.00E-03
37.39,-7.00E-03
37.4,-1.10E-02
37.41,-1.50E-02
37.42,-1.60E-02
37.43,-1.70E-02
37.44,-1.70E-02
37.45,-1.80E-02
37.46,-1.70E-02
37.47,-1.60E-02
37.48,-1.50E-02
37.49,-1.60E-02
37.5,-1.50E-02
37.51,-1.40E-02
37.52,-1.10E-02
37.53,-1.10E-02
37.54,-1.30E-02
37.55,-1.70E-02
37.56,-1.80E-02
37.57,-1.80E-02
37.58,-1.70E-02
37.59,-1.50E-02
37.6,-1.40E-02
37.61,-1.40E-02
37.62,-1.30E-02
37.63,-1.00E-02
37.64,-5.00E-03
37.65,-2.00E-03
37.66,-3.00E-03
37.67,-5.00E-03
37.68,-6.00E-03
37.69,-6.00E-03
37.7,-8.00E-03
37.71,-1.00E-02
37.72,-9.00E-03
37.73,-8.00E-03
37.74,-8.00E-03
37.75,-9.00E-03
37.76,-1.20E-02
37.77,-1.20E-02
37.78,-9.00E-03
37.79,-1.00E-02
37.8,-1.20E-02
37.81,-1.10E-02
37.82,-8.00E-03
37.83,-5.00E-03
37.84,-2.00E-03
37.85,0.00E+00
37.86,1.00E-03
37.87,1.00E-03
37.88,3.00E-03
37.89,4.00E-03
37.9,5.00E-03
37.91,4.00E-03
37.92,1.00E-03
37.93,0.00E+00
37.94,0.00E+00
37.95,2.00E-03
37.96,2.00E-03
37.97,1.00E-03
37.98,-1.00E-03
37.99,-3.00E-03
38,-4.00E-03
38.01,-5.00E-03
38.02,-7.00E-03
38.03,-7.00E-03
38.04,-6.00E-03
38.05,-6.00E-03
38.06,-7.00E-03
38.07,-6.00E-03
38.08,-5.00E-03
38.09,-3.00E-03
38.1,-2.00E-03
38.11,-2.00E-03
38.12,-4.00E-03
38.13,-6.00E-03
38.14,-6.00E-03
38.15,-4.00E-03
38.16,-3.00E-03
38.17,-4.00E-03
38.18,-7.00E-03
38.19,-8.00E-03
38.2,-6.00E-03
38.21,-4.00E-03
38.22,-4.00E-03
38.23,-5.00E-03
38.24,-5.00E-03
38.25,-5.00E-03
38.26,-5.00E-03
38.27,-4.00E-03
38.28,-2.00E-03
38.29,1.00E-03
38.3,3.00E-03
38.31,2.00E-03
38.32,0.00E+00
38.33,1.00E-03
38.34,1.00E-03
38.35,2.00E-03
38.36,1.00E-03
38.37,0.00E+00
38.38,0.00E+00
38.39,0.00E+00
38.4,-1.00E-03
38.41,0.00E+00
38.42,1.00E-03
38.43,1.00E-03
38.44,0.00E+00
38.45,0.00E+00
38.46,1.00E-03
38.47,2.00E-03
38.48,3.00E-03
38.49,3.00E-03
38.5,2.00E-03
38.51,2.00E-03
38.52,2.00E-03
38.53,4.00E-03
38.54,6.00E-03
38.55,8.00E-03
38.56,9.00E-03
38.57,1.10E-02
38.58,1.30E-02
38.59,1.30E-02
38.6,1.30E-02
38.61,1.50E-02
38.62,1.50E-02
38.63,1.20E-02
38.64,1.00E-02
38.65,1.00E-02
38.66,1.20E-02
38.67,1.20E-02
38.68,1.10E-02
38.69,1.00E-02
38.7,1.00E-02
38.71,9.00E-03
38.72,9.00E-03
38.73,1.00E-02
38.74,1.00E-02
38.75,9.00E-03
38.76,7.00E-03
38.77,8.00E-03
38.78,8.00E-03
38.79,8.00E-03
38.8,9.00E-03
38.81,1.00E-02
38.82,1.00E-02
38.83,9.00E-03
38.84,7.00E-03
38.85,6.00E-03
38.86,6.00E-03
38.87,5.00E-03
38.88,4.00E-03
38.89,3.00E-03
38.9,4.00E-03
38.91,6.00E-03
38.92,7.00E-03
38.93,7.00E-03
38.94,6.00E-03
38.95,5.00E-03
38.96,3.00E-03
38.97,0.00E+00
38.98,-1.00E-03
38.99,-1.00E-03
39,0.00E+00
39.01,-2.00E-03
39.02,-4.00E-03
39.03,-3.00E-03
39.04,-2.00E-03
39.05,-2.00E-03
39.06,-3.00E-03
39.07,-3.00E-03
39.08,-4.00E-03
39.09,-4.00E-03
39.1,-3.00E-03
39.11,-2.00E-03
39.12,-2.00E-03
39.13,-2.00E-03
39.14,-2.00E-03
39.15,-1.00E-03
39.16,-1.00E-03
39.17,-2.00E-03
39.18,-4.00E-03
39.19,-3.00E-03
39.2,-3.00E-03
39.21,-1.00E-03
39.22,-2.00E-03
39.23,-3.00E-03
39.24,-3.00E-03
39.25,-2.00E-03
39.26,0.00E+00
39.27,1.00E-03
39.28,2.00E-03
39.29,2.00E-03
39.3,0.00E+00
39.31,0.00E+00
39.32,3.00E-03
39.33,5.00E-03
39.34,5.00E-03
39.35,5.00E-03
39.36,6.00E-03
39.37,7.00E-03
39.38,7.00E-03
39.39,6.00E-03
39.4,6.00E-03
39.41,6.00E-03
39.42,5.00E-03
39.43,5.00E-03
39.44,4.00E-03
39.45,2.00E-03
39.46,1.00E-03
39.47,-2.00E-03
39.48,-3.00E-03
39.49,-2.00E-03
39.5,-2.00E-03
39.51,-2.00E-03
39.52,-1.00E-03
39.53,0.00E+00
39.54,2.00E-03
39.55,4.00E-03
39.56,7.00E-03
39.57,1.00E-02
39.58,1.00E-02
39.59,8.00E-03
39.6,7.00E-03
39.61,8.00E-03
39.62,9.00E-03
39.63,9.00E-03
39.64,9.00E-03
39.65,1.10E-02
39.66,1.30E-02
39.67,1.50E-02
39.68,1.50E-02
39.69,1.30E-02
39.7,1.20E-02
39.71,1.10E-02
39.72,1.00E-02
39.73,9.00E-03
39.74,7.00E-03
39.75,7.00E-03
39.76,7.00E-03
39.77,8.00E-03
39.78,7.00E-03
39.79,6.00E-03
39.8,5.00E-03
39.81,5.00E-03
39.82,5.00E-03
39.83,5.00E-03
39.84,7.00E-03
39.85,9.00E-03
39.86,1.00E-02
39.87,7.00E-03
39.88,5.00E-03
39.89,2.00E-03
39.9,1.00E-03
39.91,-1.00E-03
39.92,-2.00E-03
39.93,-2.00E-03
39.94,0.00E+00
39.95,1.00E-03
39.96,-1.00E-03
39.97,-3.00E-03
39.98,-4.00E-03
39.99,-3.00E-03
40,-1.00E-03
40.01,1.00E-03
40.02,2.00E-03
40.03,5.00E-03
40.04,6.00E-03
40.05,6.00E-03
40.06,4.00E-03
40.07,2.00E-03
40.08,0.00E+00
40.09,-1.00E-03
40.1,-3.00E-03
40.11,-4.00E-03
40.12,-4.00E-03
40.13,-4.00E-03
40.14,-3.00E-03
40.15,-2.00E-03
40.16,-2.00E-03
40.17,-4.00E-03
40.18,-5.00E-03
40.19,-6.00E-03
40.2,-7.00E-03
40.21,-7.00E-03
40.22,-7.00E-03
40.23,-6.00E-03
40.24,-6.00E-03
40.25,-5.00E-03
40.26,-4.00E-03
40.27,-4.00E-03
40.28,-4.00E-03
40.29,-5.00E-03
40.3,-7.00E-03
40.31,-9.00E-03
40.32,-1.00E-02
40.33,-1.10E-02
40.34,-1.30E-02
40.35,-1.50E-02
40.36,-1.80E-02
40.37,-1.70E-02
40.38,-1.30E-02
40.39,-1.20E-02
40.4,-1.20E-02
40.41,-1.00E-02
40.42,-6.00E-03
40.43,-5.00E-03
40.44,-5.00E-03
40.45,-7.00E-03
40.46,-7.00E-03
40.47,-5.00E-03
40.48,-5.00E-03
40.49,-7.00E-03
40.5,-1.10E-02
40.51,-1.40E-02
40.52,-1.50E-02
40.53,-1.40E-02
40.54,-1.10E-02
40.55,-7.00E-03
40.56,-3.00E-03
40.57,0.00E+00
40.58,2.00E-03
40.59,3.00E-03
40.6,2.00E-03
40.61,3.00E-03
40.62,3.00E-03
40.63,1.00E-03
40.64,-2.00E-03
40.65,-5.00E-03
40.66,-9.00E-03
40.67,-1.30E-02
40.68,-1.50E-02
40.69,-1.30E-02
40.7,-1.10E-02
40.71,-7.00E-03
40.72,-5.00E-03
40.73,-5.00E-03
40.74,-3.00E-03
40.75,-2.00E-03
40.76,-3.00E-03
40.77,-1.00E-03
40.78,4.00E-03
40.79,7.00E-03
40.8,6.00E-03
40.81,3.00E-03
40.82,4.00E-03
40.83,5.00E-03
40.84,5.00E-03
40.85,2.00E-03
40.86,1.00E-03
40.87,0.00E+00
40.88,-2.00E-03
40.89,-2.00E-03
40.9,-3.00E-03
40.91,-3.00E-03
40.92,-1.00E-03
40.93,1.00E-03
40.94,3.00E-03
40.95,3.00E-03
40.96,0.00E+00
40.97,3.00E-03
40.98,1.10E-02
40.99,7.00E-03
41,-1.00E-03
41.01,-2.00E-03
41.02,3.00E-03
41.03,0.00E+00
41.04,-1.00E-03
41.05,0.00E+00
41.06,2.00E-03
41.07,3.00E-03
41.08,4.00E-03
41.09,2.00E-03
41.1,-1.00E-03
41.11,-3.00E-03
41.12,-6.00E-03
41.13,-1.20E-02
41.14,-1.20E-02
41.15,-8.00E-03
41.16,-5.00E-03
41.17,-3.00E-03
41.18,-5.00E-03
